ID,evalid,plt_cn,lat,lon,fia_landuse,fia_lu_abbr,spcd,common_name,scientific_name,count_sapling,count_tree,biomass_sapling,biomass_tree,carbon_sapling,carbon_tree,basalarea_sapling_sqft,basalarea_tree_sqft,basalarea_sapling_sfpa,basalarea_tree_sfpa
2248,WashingtonDC2018Curr,5.08333E+14,38.888003,-76.924783,300,Developed,611,sweetgum,Liquidambar styraciflua ,1,0,6.496071069,0,3.248035535,0,0.01968894,0,1.475986948,0
2249,WashingtonDC2018Curr,5.08333E+14,38.888003,-76.924783,300,Developed,833,northern red oak,Quercus rubra ,0,2,0,5124.794107,0,2562.397053,0,3.41823996,0,20.57112629
2250,WashingtonDC2018Curr,5.08333E+14,38.918751,-76.960135,300,Developed,5150,Japanese maple,Acer palmatum ,0,1,0,369.0783724,0,184.5391862,0,0.90760014,0,5.461979651
2251,WashingtonDC2018Curr,5.08333E+14,38.918751,-76.960135,300,Developed,136,Austrian pine,Pinus nigra ,0,1,0,256.1467211,0,128.0733605,0,0.659934,0,3.971513357
2253,WashingtonDC2018Curr,5.08333E+14,38.862878,-76.963383,300,Developed,972,American elm,Ulmus americana ,0,2,0,509.0122365,0,254.5061183,0,0.86876766,0,7.363780267
2255,WashingtonDC2018Curr,5.08333E+14,38.874613,-76.947312,1,Forest,316,red maple,Acer rubrum ,0,1,0,2843.927652,0,1421.963826,0,2.405214,,51.6953185
2256,WashingtonDC2018Curr,5.08333E+14,38.874613,-76.947312,1,Forest,621,yellow-poplar,Liriodendron tulipifera ,0,1,0,6015.070001,0,3007.535,0,4.275936,,91.90278844
2257,WashingtonDC2018Curr,5.08333E+14,38.874613,-76.947312,1,Forest,772,sour cherry,Prunus cerasus ,0,1,0,76.73396207,0,38.36698104,0,0.18985374,,4.080530696
2260,WashingtonDC2018Curr,5.08333E+14,38.876752,-76.951054,1,Forest,316,red maple,Acer rubrum ,6,5,179.9713652,514.5395807,89.9856826,257.2697903,0.28518966,1.04378652,21.37932341,6.28155559
2261,WashingtonDC2018Curr,5.08333E+14,38.876752,-76.951054,1,Forest,132,Virginia pine,Pinus virginiana ,0,1,0,1027.864596,0,513.932298,0,1.11528846,0,6.711857574
2262,WashingtonDC2018Curr,5.08333E+14,38.876752,-76.951054,1,Forest,802,white oak,Quercus alba ,0,8,0,23758.22893,0,11879.11446,0,15.96674862,0,96.08863223
2263,WashingtonDC2018Curr,5.08333E+14,38.876752,-76.951054,1,Forest,832,chestnut oak,Quercus prinus ,0,4,0,12479.14188,0,6239.570942,0,9.00133614,0,54.17045752
2264,WashingtonDC2018Curr,5.08333E+14,38.876752,-76.951054,1,Forest,833,northern red oak,Quercus rubra ,0,1,0,101.6306156,0,50.81530778,0,0.18985374,0,1.142548595
2266,WashingtonDC2018Curr,5.08333E+14,38.884538,-76.981321,300,Developed,972,American elm,Ulmus americana ,0,2,0,19700.32592,0,9850.162961,0,16.4179035,0,98.80370318
2269,WashingtonDC2018Curr,5.08333E+14,38.883725,-76.972482,300,Developed,318,sugar maple,Acer saccharum ,0,1,0,237.123084,0,118.561542,0,0.35783694,0,5.667050704
2272,WashingtonDC2018Curr,5.08333E+14,38.907789,-77.008824,300,Developed,462,hackberry,Celtis occidentalis ,0,1,0,77.58420787,0,38.79210394,0,0.17720046,0,1.06640057
2274,WashingtonDC2018Curr,5.08333E+14,38.917819,-77.001584,300,Developed,341,ailanthus,Ailanthus altissima ,3,6,63.48728428,580.6836454,31.74364214,290.3418227,0.11764278,1.16601066,8.819124231,7.017106121
2275,WashingtonDC2018Curr,5.08333E+14,38.917819,-77.001584,300,Developed,681,white mulberry,Morus alba ,0,2,0,224.4772296,0,112.2386148,0,0.4398651,0,2.647128531
2276,WashingtonDC2018Curr,5.08333E+14,38.917819,-77.001584,300,Developed,712,"paulownia, empress-tree",Paulownia tomentosa ,0,1,0,1071.824767,0,535.9123837,0,1.08430974,0,6.525426203
2277,WashingtonDC2018Curr,5.08333E+14,38.917819,-77.001584,300,Developed,762,black cherry,Prunus serotina ,1,0,18.36918725,0,9.184593624,0,0.04275936,0,3.2054675,0
2282,WashingtonDC2018Curr,5.08333E+14,38.912647,-76.975099,300,Developed,5800,Leyland cypress,Cupressocyparis leylandii ,0,5,0,649.9037527,0,324.9518764,0,1.57855122,0,9.693667659
2283,WashingtonDC2018Curr,5.08333E+14,38.912647,-76.975099,300,Developed,129,eastern white pine,Pinus strobus ,0,2,0,3628.900785,0,1814.450392,0,5.06000304,0,31.07278827
2284,WashingtonDC2018Curr,5.08333E+14,38.912647,-76.975099,300,Developed,809,northern pin oak,Quercus ellipsoidalis ,0,1,0,18605.51337,0,9302.756685,0,10.84887864,0,66.62148347
2287,WashingtonDC2018Curr,5.08333E+14,38.912466,-76.969033,1,Forest,316,red maple,Acer rubrum ,0,1,0,45.04789998,0,22.52394999,0,0.15320286,0,2.195195006
2288,WashingtonDC2018Curr,5.08333E+14,38.912466,-76.969033,1,Forest,531,American beech,Fagus grandifolia ,2,0,47.48980437,0,23.74490219,0,0.08660952,0,25.97082852,0
2289,WashingtonDC2018Curr,5.08333E+14,38.912466,-76.969033,1,Forest,693,blackgum,Nyssa sylvatica ,0,1,0,176.8528618,0,88.4264309,0,0.33182136,0,4.754562626
2290,WashingtonDC2018Curr,5.08333E+14,38.912466,-76.969033,1,Forest,832,chestnut oak,Quercus prinus ,0,4,0,16368.92984,0,8184.464918,0,11.33412102,0,162.4030117
2291,WashingtonDC2018Curr,5.08333E+14,38.912466,-76.969033,1,Forest,833,northern red oak,Quercus rubra ,0,2,0,7490.011357,0,3745.005679,0,4.6708056,0,66.92648641
2294,WashingtonDC2018Curr,5.08333E+14,38.905855,-76.970798,1,Forest,531,American beech,Fagus grandifolia ,2,6,90.45013924,13296.86762,45.22506962,6648.433809,0.15669342,8.3797983,11.74656649,50.43001403
2295,WashingtonDC2018Curr,5.08333E+14,38.905855,-76.970798,1,Forest,621,yellow-poplar,Liriodendron tulipifera ,0,1,0,3932.433666,0,1966.216833,0,2.83520736,0,17.06240912
2296,WashingtonDC2018Curr,5.08333E+14,38.905855,-76.970798,1,Forest,693,blackgum,Nyssa sylvatica ,0,1,0,1309.063743,0,654.5318716,0,1.19464416,0,7.18942385
2297,WashingtonDC2018Curr,5.08333E+14,38.905855,-76.970798,1,Forest,802,white oak,Quercus alba ,0,1,0,6139.958308,0,3069.979154,0,3.80121984,0,22.87591694
2298,WashingtonDC2018Curr,5.08333E+14,38.899247,-76.963979,300,Developed,317,silver maple,Acer saccharinum ,0,1,0,1738.309082,0,869.1545412,0,1.53933696,0,9.961076424
2299,WashingtonDC2018Curr,5.08333E+14,38.899247,-76.963979,300,Developed,341,ailanthus,Ailanthus altissima ,0,2,0,269.7915897,0,134.8957949,0,0.50684022,0,3.279771939
2300,WashingtonDC2018Curr,5.08333E+14,38.899247,-76.963979,300,Developed,681,white mulberry,Morus alba ,0,2,0,334.7630767,0,167.3815384,0,0.54218214,0,3.508470122
2301,WashingtonDC2018Curr,5.08333E+14,38.899247,-76.963979,300,Developed,762,black cherry,Prunus serotina ,0,1,0,207.3413497,0,103.6706748,0,0.31502304,0,2.038519608
2302,WashingtonDC2018Curr,5.08333E+14,38.899247,-76.963979,300,Developed,901,black locust,Robinia pseudoacacia ,0,1,0,702.4139644,0,351.2069822,0,0.70880184,0,4.586669119
2303,WashingtonDC2018Curr,5.08333E+14,38.899247,-76.963979,300,Developed,972,American elm,Ulmus americana ,0,2,0,679.195881,0,339.5979405,0,0.99486414,0,6.437783271
2304,WashingtonDC2018Curr,5.08333E+14,38.899247,-76.963979,300,Developed,975,slippery elm,Ulmus rubra ,0,1,0,137.0170199,0,68.50850996,0,0.27493614,0,1.779116576
2307,WashingtonDC2018Curr,5.08333E+14,38.892131,-76.95511,300,Developed,975,slippery elm,Ulmus rubra ,0,4,0,5889.435642,0,2944.717821,0,5.80572846,0,34.93914259
2312,WashingtonDC2018Curr,5.08333E+14,38.944342,-76.991552,300,Developed,8421,Callery pear,Pyrus calleryana ,0,3,0,437.8857782,0,218.9428891,0,0.71981892,0,8.663807156
2314,WashingtonDC2018Curr,5.08333E+14,38.941929,-77.002421,300,Developed,316,red maple,Acer rubrum ,0,2,0,488.3929562,0,244.1964781,0,0.86576796,0,5.210231656
2315,WashingtonDC2018Curr,5.08333E+14,38.929622,-77.002705,300,Developed,316,red maple,Acer rubrum ,0,2,0,1596.12829,0,798.0641448,0,1.72008252,0,10.35153622
2316,WashingtonDC2018Curr,5.08333E+14,38.929622,-77.002705,300,Developed,591,American holly,Ilex opaca ,0,1,0,85.84112383,0,42.92056191,0,0.196344,0,1.18160728
2317,WashingtonDC2018Curr,5.08333E+14,38.929622,-77.002705,300,Developed,129,eastern white pine,Pinus strobus ,0,1,0,94.98089486,0,47.49044743,0,0.28273536,0,1.701514483
2318,WashingtonDC2018Curr,5.08333E+14,38.930514,-76.987626,300,Developed,373,river birch,Betula nigra ,0,5,0,944.6865769,0,472.3432885,0,1.19202624,,34.16032898
2320,WashingtonDC2018Curr,5.08333E+14,38.922896,-76.983111,300,Developed,831,willow oak,Quercus phellos ,0,1,0,5768.748444,0,2884.374222,0,4.33723896,0,26.10170481
2325,WashingtonDC2018Curr,5.08333E+14,38.92841,-76.978326,300,Developed,561,"ginkgo, maidenhair tree",Ginkgo biloba ,0,1,0,2618.368664,0,1309.184332,0,2.26973664,0,13.65938016
2330,WashingtonDC2018Curr,5.08333E+14,38.894306,-77.005706,300,Developed,833,northern red oak,Quercus rubra ,0,2,0,6156.923331,0,3078.461666,0,4.11362496,0,24.75598541
2333,WashingtonDC2018Curr,5.08333E+14,38.886225,-77.003991,300,Developed,652,southern magnolia,Magnolia grandiflora ,0,1,0,348.7876032,0,174.3938016,0,0.73389024,0,4.853390586
2335,WashingtonDC2018Curr,5.08333E+14,38.898872,-77.001196,300,Developed,316,red maple,Acer rubrum ,0,5,0,3276.683012,0,1638.341506,0,4.21343316,0,27.56156063
2336,WashingtonDC2018Curr,5.08333E+14,38.898872,-77.001196,300,Developed,318,sugar maple,Acer saccharum ,0,1,0,479.6509956,0,239.8254978,0,0.58990464,0,3.858775465
2343,WashingtonDC2018Curr,5.08333E+14,38.945867,-76.98843,300,Developed,5147,Amur maple,Acer ginnala ,1,0,19.47067092,0,9.735335459,0,0.04275936,0,3.2054675,0
2344,WashingtonDC2018Curr,5.08333E+14,38.945867,-76.98843,300,Developed,317,silver maple,Acer saccharinum ,0,2,0,8164.656301,0,4082.32815,0,7.5715155,0,45.56573073
2345,WashingtonDC2018Curr,5.08333E+14,38.945867,-76.98843,300,Developed,5443,hinoki false cypress,Chamaecyparis obtusa ,0,1,0,34.11864149,0,17.05932075,0,0.15320286,0,0.921981903
2346,WashingtonDC2018Curr,5.08333E+14,38.945867,-76.98843,300,Developed,831,willow oak,Quercus phellos ,0,1,0,17447.60337,0,8723.801685,0,10.89758286,0,65.58215805
2347,WashingtonDC2018Curr,5.08333E+14,38.882176,-77.044492,300,Developed,972,American elm,Ulmus americana ,0,1,0,6471.625592,0,3235.812796,0,5.69010366,0,34.2433072
2352,WashingtonDC2018Curr,5.08333E+14,38.897855,-77.040007,300,Developed,804,swamp white oak,Quercus bicolor ,0,1,0,2247.425423,0,1123.712712,0,1.72804536,0,10.39945696
2353,WashingtonDC2018Curr,5.08333E+14,38.897855,-77.040007,300,Developed,972,American elm,Ulmus americana ,0,1,0,5160.152358,0,2580.076179,0,4.71421944,0,28.37039079
2357,WashingtonDC2018Curr,5.08333E+14,38.903955,-77.021085,300,Developed,804,swamp white oak,Quercus bicolor ,0,1,0,55.17672503,0,27.58836252,0,0.13635,0,0.820560611
2358,WashingtonDC2018Curr,5.08333E+14,38.903955,-77.021085,300,Developed,830,pin oak,Quercus palustris ,0,1,0,3368.905184,0,1684.452592,0,2.5211115,0,15.1721657
2359,WashingtonDC2018Curr,5.08333E+14,38.913138,-77.015099,300,Developed,731,American sycamore,Platanus occidentalis ,0,1,0,1316.198091,0,658.0990456,0,1.32728544,,61.44357856
2361,WashingtonDC2018Curr,5.08333E+14,38.910362,-77.03738,300,Developed,8813,littleleaf linden,Tilia cordata ,0,1,0,183.9409847,0,91.97049235,0,0.3940515,0,2.371420166
2362,WashingtonDC2018Curr,5.08333E+14,38.910362,-77.03738,300,Developed,8851,Chinese elm,Ulmus parvifolia ,0,2,0,227.355131,0,113.6775655,0,0.45993582,0,2.767915053
2363,WashingtonDC2018Curr,5.08333E+14,38.914806,-77.020693,300,Developed,317,silver maple,Acer saccharinum ,0,1,0,3827.119837,0,1913.559918,0,5.51530296,0,33.19134849
2364,WashingtonDC2018Curr,5.08333E+14,38.921488,-77.034123,300,Developed,471,eastern redbud,Cercis canadensis ,0,2,0,210.7184694,0,105.3592347,0,0.45137304,0,2.716383847
2365,WashingtonDC2018Curr,5.08333E+14,38.921488,-77.034123,300,Developed,561,"ginkgo, maidenhair tree",Ginkgo biloba ,0,2,0,4018.777446,0,2009.388723,0,3.72164598,0,22.39703777
2366,WashingtonDC2018Curr,5.08333E+14,38.921488,-77.034123,300,Developed,771,sweet cherry,Prunus avium ,0,2,0,170.5201423,0,85.26007114,0,0.3875067,0,2.332033257
2367,WashingtonDC2018Curr,5.08333E+14,38.921488,-77.034123,300,Developed,6707,Japanese flowering cherry,Prunus serrulata ,0,1,0,74.77910101,0,37.38955051,0,0.17103744,0,1.029311231
2368,WashingtonDC2018Curr,5.08333E+14,38.921488,-77.034123,300,Developed,8851,Chinese elm,Ulmus parvifolia ,0,1,0,208.477771,0,104.2388855,0,0.349056,0,2.100635164
2369,WashingtonDC2018Curr,5.08333E+14,38.945692,-77.037012,300,Developed,409,mockernut hickory,Carya alba ,1,0,4.381421513,0,2.190710757,0,0.01068984,0,0.801366875,0
2370,WashingtonDC2018Curr,5.08333E+14,38.945692,-77.037012,300,Developed,471,eastern redbud,Cercis canadensis ,0,3,0,497.920428,0,248.960214,0,0.84940596,0,5.111764383
2371,WashingtonDC2018Curr,5.08333E+14,38.945692,-77.037012,300,Developed,7779,dawn redwood,Metasequoia glyptostroboides ,0,1,0,780.6207213,0,390.3103606,0,1.22715,0,7.385045499
2372,WashingtonDC2018Curr,5.08333E+14,38.945692,-77.037012,300,Developed,972,American elm,Ulmus americana ,0,1,0,545.0038077,0,272.5019038,0,0.83860704,0,5.046775982
2373,WashingtonDC2018Curr,5.08333E+14,38.926808,-77.041329,300,Developed,830,pin oak,Quercus palustris ,0,2,0,9745.777878,0,4872.888939,0,5.98074732,0,35.99241419
2374,WashingtonDC2018Curr,5.08333E+14,38.926808,-77.041329,300,Developed,972,American elm,Ulmus americana ,0,1,0,247.3473691,0,123.6736845,0,0.45164574,0,2.718024968
2375,WashingtonDC2018Curr,5.08333E+14,38.926808,-77.041329,300,Developed,7243,Japanese zelkova,Zelkova serrata ,0,2,0,5516.590804,0,2758.295402,0,3.94455096,0,23.73849025
2376,WashingtonDC2018Curr,5.08333E+14,38.955209,-77.038819,300,Developed,6707,Japanese flowering cherry,Prunus serrulata ,0,1,0,280.9050772,0,140.4525386,0,0.57861486,0,3.482131009
2377,WashingtonDC2018Curr,5.08333E+14,38.955209,-77.038819,300,Developed,830,pin oak,Quercus palustris ,0,1,0,13452.10744,0,6726.053722,0,6.45404544,0,38.84074419
2379,WashingtonDC2018Curr,5.08333E+14,38.960514,-77.032437,300,Developed,316,red maple,Acer rubrum ,0,1,0,448.7369401,0,224.36847,0,0.57861486,0,3.482131009
2380,WashingtonDC2018Curr,5.08333E+14,38.960514,-77.032437,300,Developed,6516,Amur corktree,Phellodendron amurense ,0,1,0,567.3890602,0,283.6945301,0,0.7212915,0,4.340765632
2381,WashingtonDC2018Curr,5.08333E+14,38.939331,-77.024603,300,Developed,5154,Freeman maple,Acer x freemanii ,0,1,0,104.9714475,0,52.48572374,0,0.196344,0,1.18160728
2382,WashingtonDC2018Curr,5.08333E+14,38.939331,-77.024603,300,Developed,833,northern red oak,Quercus rubra ,0,2,0,416.7132507,0,208.3566253,0,0.74021688,0,4.454659445
2383,WashingtonDC2018Curr,5.08333E+14,38.939331,-77.024603,300,Developed,7243,Japanese zelkova,Zelkova serrata ,0,2,0,418.4634185,0,209.2317092,0,0.7351992,0,4.424462815
2384,WashingtonDC2018Curr,5.08333E+14,38.935913,-77.036973,300,Developed,373,river birch,Betula nigra ,0,3,0,561.2569638,0,280.6284819,0,0.83697084,0,5.535087093
2386,WashingtonDC2018Curr,5.08333E+14,38.925126,-77.033223,300,Developed,341,ailanthus,Ailanthus altissima ,0,2,0,192.0467182,0,96.02335908,0,0.41472216,0,2.68367436
2388,WashingtonDC2018Curr,5.08333E+14,38.9674,-77.016792,300,Developed,561,"ginkgo, maidenhair tree",Ginkgo biloba ,0,2,0,9068.136301,0,4534.068151,0,7.44329196,0,58.17412407
2390,WashingtonDC2018Curr,5.08333E+14,38.934185,-77.021871,300,Developed,561,"ginkgo, maidenhair tree",Ginkgo biloba ,0,1,0,169.6656706,0,84.8328353,0,0.29866104,0,1.797355962
2391,WashingtonDC2018Curr,5.08333E+14,38.934185,-77.021871,300,Developed,8253,London planetree,Platanus hybrida ,0,1,0,3806.768869,0,1903.384435,0,3.71531934,0,22.35896375
2392,WashingtonDC2018Curr,5.08333E+14,38.934185,-77.021871,300,Developed,8851,Chinese elm,Ulmus parvifolia ,0,3,0,469.2534574,0,234.6267287,0,0.82568106,0,4.968986836
2393,WashingtonDC2018Curr,5.08333E+14,38.923561,-77.020128,300,Developed,806,scarlet oak,Quercus coccinea ,0,1,0,4092.868852,0,2046.434426,0,2.49771384,0,15.0313575
2394,WashingtonDC2018Curr,5.08333E+14,38.923561,-77.020128,300,Developed,830,pin oak,Quercus palustris ,0,1,0,805.4978414,0,402.7489207,0,0.64798974,0,3.899632248
2395,WashingtonDC2018Curr,5.08333E+14,38.955336,-77.020867,300,Developed,975,slippery elm,Ulmus rubra ,0,2,0,3874.53736,0,1937.26868,0,3.94476912,0,23.73980315
2397,WashingtonDC2018Curr,5.08333E+14,38.924652,-77.024125,300,Developed,972,American elm,Ulmus americana ,0,1,0,1950.875855,0,975.4379274,0,1.94822334,0,11.72449823
2398,WashingtonDC2018Curr,5.08333E+14,38.978044,-77.057016,300,Developed,320,Norway maple,Acer platanoides ,0,2,0,599.0601995,0,299.5300997,0,0.9252711,0,5.568324307
2399,WashingtonDC2018Curr,5.08333E+14,38.978044,-77.057016,300,Developed,452,northern catalpa,Catalpa speciosa ,0,1,0,104.0331278,0,52.0165639,0,0.24483006,0,1.473398633
2400,WashingtonDC2018Curr,5.08333E+14,38.978044,-77.057016,300,Developed,591,American holly,Ilex opaca ,0,1,0,56.25503733,0,28.12751867,0,0.14747616,0,0.887518357
2401,WashingtonDC2018Curr,5.08333E+14,38.978044,-77.057016,300,Developed,91,Norway spruce,Picea abies ,0,1,0,38.54990452,0,19.27495226,0,0.15903864,0,0.957101897
2402,WashingtonDC2018Curr,5.08333E+14,38.978044,-77.057016,300,Developed,802,white oak,Quercus alba ,0,2,0,11908.53319,0,5954.266596,0,7.47901566,0,45.00906241
2403,WashingtonDC2018Curr,5.08333E+14,38.978044,-77.057016,300,Developed,806,scarlet oak,Quercus coccinea ,0,1,0,10018.55188,0,5009.275942,0,5.61985614,0,33.82055437
2404,WashingtonDC2018Curr,5.08333E+14,38.978044,-77.057016,300,Developed,261,eastern hemlock,Tsuga canadensis ,0,1,0,156.4855707,0,78.24278534,0,0.37572606,0,2.26113682
2405,WashingtonDC2018Curr,5.08333E+14,38.975044,-77.049632,300,Developed,5150,Japanese maple,Acer palmatum ,0,1,0,619.5072989,0,309.7536495,0,0.83860704,0,5.046775982
2406,WashingtonDC2018Curr,5.08333E+14,38.975044,-77.049632,300,Developed,490,dogwood spp.,Cornus spp. ,0,1,0,185.2420013,0,92.62100065,0,0.29064366,0,1.749106999
2407,WashingtonDC2018Curr,5.08333E+14,38.975044,-77.049632,300,Developed,591,American holly,Ilex opaca ,0,2,0,1123.501425,0,561.7507127,0,1.38951558,0,8.362169075
2408,WashingtonDC2018Curr,5.08333E+14,38.975044,-77.049632,300,Developed,8357,Yoshino flowering cherry,Prunus x yedoensis ,0,2,0,648.6304037,0,324.3152019,0,0.97604784,0,5.873901078
2417,WashingtonDC2018Curr,5.08333E+14,38.920746,-77.074433,300,Developed,552,honeylocust,Gleditsia triacanthos ,0,2,0,907.3814621,0,453.6907311,0,1.09363608,0,6.581552549
2418,WashingtonDC2018Curr,5.08333E+14,38.920746,-77.074433,300,Developed,831,willow oak,Quercus phellos ,0,1,0,460.8848339,0,230.442417,0,0.53454654,0,3.21692582
2419,WashingtonDC2018Curr,5.08333E+14,38.905996,-77.058652,300,Developed,8851,Chinese elm,Ulmus parvifolia ,0,1,0,284.7930738,0,142.3965369,0,0.43201134,0,2.59986424
2420,WashingtonDC2018Curr,5.08333E+14,38.905996,-77.058652,300,Developed,7243,Japanese zelkova,Zelkova serrata ,0,1,0,390.7230022,0,195.3615011,0,0.42235776,0,2.541768549
2422,WashingtonDC2018Curr,5.08333E+14,38.892256,-77.04986,300,Developed,831,willow oak,Quercus phellos ,0,2,0,15800.00111,0,7900.000555,0,10.28079,0,61.87027007
2423,WashingtonDC2018Curr,5.08333E+14,38.903098,-77.050189,300,Developed,830,pin oak,Quercus palustris ,0,1,0,3715.698614,0,1857.849307,0,3.32743086,0,33.94005581
2425,WashingtonDC2018Curr,5.08333E+14,38.886584,-77.04541,300,Developed,316,red maple,Acer rubrum ,0,3,0,436.1162316,0,218.0581158,0,0.89385606,0,5.379267142
2426,WashingtonDC2018Curr,5.08333E+14,38.886584,-77.04541,300,Developed,7243,Japanese zelkova,Zelkova serrata ,0,1,0,908.9007261,0,454.450363,0,1.16257464,0,6.996427994
2427,WashingtonDC2018Curr,5.08333E+14,38.899677,-77.050152,300,Developed,7243,Japanese zelkova,Zelkova serrata ,0,2,0,1735.492633,0,867.7463163,0,1.76387814,0,10.61510029
2428,WashingtonDC2018Curr,5.08333E+14,38.92101,-77.062509,300,Developed,621,yellow-poplar,Liriodendron tulipifera ,0,1,0,187.2732136,0,93.63660679,0,0.25219296,0,1.517708906
2429,WashingtonDC2018Curr,5.08333E+14,38.92101,-77.062509,300,Developed,693,blackgum,Nyssa sylvatica ,0,3,0,320.0666743,0,160.0333371,0,0.63200952,0,3.803462544
2430,WashingtonDC2018Curr,5.08333E+14,38.92101,-77.062509,300,Developed,762,black cherry,Prunus serotina ,1,0,44.93700466,0,22.46850233,0,0.087264,0,6.541770408,0
2431,WashingtonDC2018Curr,5.08333E+14,38.92101,-77.062509,300,Developed,802,white oak,Quercus alba ,0,3,0,16496.88316,0,8248.441582,0,10.3530555,0,62.3051672
2432,WashingtonDC2018Curr,5.08333E+14,38.92101,-77.062509,300,Developed,832,chestnut oak,Quercus prinus ,2,6,79.64664794,33107.13465,39.82332397,16553.56732,0.11955168,22.4778429,8.962225459,135.272699
2433,WashingtonDC2018Curr,5.08333E+14,38.92101,-77.062509,300,Developed,833,northern red oak,Quercus rubra ,0,1,0,89.96943386,0,44.98471693,0,0.14185854,0,0.85371126
2434,WashingtonDC2018Curr,5.08333E+14,38.92101,-77.062509,300,Developed,901,black locust,Robinia pseudoacacia ,0,1,0,96.88555932,0,48.44277966,0,0.1649835,0,0.992878339
2435,WashingtonDC2018Curr,5.08333E+14,38.960506,-77.051864,300,Developed,316,red maple,Acer rubrum ,0,1,0,5359.992874,0,2679.996437,0,4.61850174,0,27.79435724
2436,WashingtonDC2018Curr,5.08333E+14,38.960506,-77.051864,300,Developed,317,silver maple,Acer saccharinum ,0,1,0,4451.493759,0,2225.746879,0,4.275936,0,25.73278076
2437,WashingtonDC2018Curr,5.08333E+14,38.960506,-77.051864,300,Developed,7464,holly,Ilex spp. ,0,1,0,53.86915023,0,26.93457512,0,0.14747616,0,0.887518357
2438,WashingtonDC2018Curr,5.08333E+14,38.941719,-77.059754,300,Developed,68,eastern redcedar,Juniperus virginiana ,0,6,0,424.661377,0,212.3306885,0,1.45201842,,17.13394914
